crop,feature,category,importance,importance_pct
CORN,TMIN,climate,0.0859,8.59
CORN,TMAX,climate,0.2072,20.72
CORN,PRCP,climate,0.0383,3.83
CORN,VPD,climate,0.0244,2.44
CORN,ETO,climate,0.0592,5.92
CORN,SRAD,climate,0.0676,6.76
CORN,evi_min_year,vegetation,0.0403,4.03
CORN,evi_max_year,vegetation,0.1357,13.57
CORN,ndvi_min_year,vegetation,0.0187,1.87
CORN,ndvi_max_year,vegetation,0.0739,7.39
CORN,clay_mean,soil,0.0216,2.16
CORN,ph_mean,soil,0.0247,2.47
CORN,soc_mean,soil,0.0354,3.54
CORN,bdod_mean,soil,0.1671,16.71
COTTON_UPLAND,TMIN,climate,0.1059,10.59
COTTON_UPLAND,TMAX,climate,0.0383,3.83
COTTON_UPLAND,PRCP,climate,0.052,5.2
COTTON_UPLAND,VPD,climate,0.024,2.4
COTTON_UPLAND,ETO,climate,0.0306,3.06
COTTON_UPLAND,SRAD,climate,0.2187,21.87
COTTON_UPLAND,evi_min_year,vegetation,0.0291,2.91
COTTON_UPLAND,evi_max_year,vegetation,0.0782,7.82
COTTON_UPLAND,ndvi_min_year,vegetation,0.0226,2.26
COTTON_UPLAND,ndvi_max_year,vegetation,0.0453,4.53
COTTON_UPLAND,clay_mean,soil,0.0231,2.31
COTTON_UPLAND,ph_mean,soil,0.0851,8.51
COTTON_UPLAND,soc_mean,soil,0.0692,6.92
COTTON_UPLAND,bdod_mean,soil,0.1779,17.79
OATS,TMIN,climate,0.16,16.0
OATS,TMAX,climate,0.0758,7.58
OATS,PRCP,climate,0.0432,4.32
OATS,VPD,climate,0.0368,3.68
OATS,ETO,climate,0.0408,4.08
OATS,SRAD,climate,0.0717,7.17
OATS,evi_min_year,vegetation,0.0421,4.21
OATS,evi_max_year,vegetation,0.1058,10.58
OATS,ndvi_min_year,vegetation,0.0533,5.33
OATS,ndvi_max_year,vegetation,0.0776,7.76
OATS,clay_mean,soil,0.0976,9.76
OATS,ph_mean,soil,0.0518,5.18
OATS,soc_mean,soil,0.0692,6.92
OATS,bdod_mean,soil,0.0743,7.43
SORGHUM,TMIN,climate,0.0593,5.93
SORGHUM,TMAX,climate,0.0574,5.74
SORGHUM,PRCP,climate,0.0258,2.58
SORGHUM,VPD,climate,0.042,4.2
SORGHUM,ETO,climate,0.0417,4.17
SORGHUM,SRAD,climate,0.0317,3.17
SORGHUM,evi_min_year,vegetation,0.028,2.8
SORGHUM,evi_max_year,vegetation,0.3317,33.17
SORGHUM,ndvi_min_year,vegetation,0.0298,2.98
SORGHUM,ndvi_max_year,vegetation,0.1546,15.46
SORGHUM,clay_mean,soil,0.0319,3.19
SORGHUM,ph_mean,soil,0.0514,5.14
SORGHUM,soc_mean,soil,0.0359,3.59
SORGHUM,bdod_mean,soil,0.0787,7.87
SOYBEANS,TMIN,climate,0.0807,8.07
SOYBEANS,TMAX,climate,0.1174,11.74
SOYBEANS,PRCP,climate,0.0212,2.12
SOYBEANS,VPD,climate,0.0297,2.97
SOYBEANS,ETO,climate,0.0205,2.05
SOYBEANS,SRAD,climate,0.0652,6.52
SOYBEANS,evi_min_year,vegetation,0.0628,6.28
SOYBEANS,evi_max_year,vegetation,0.2269,22.69
SOYBEANS,ndvi_min_year,vegetation,0.0307,3.07
SOYBEANS,ndvi_max_year,vegetation,0.1339,13.39
SOYBEANS,clay_mean,soil,0.0446,4.46
SOYBEANS,ph_mean,soil,0.0303,3.03
SOYBEANS,soc_mean,soil,0.057,5.7
SOYBEANS,bdod_mean,soil,0.079,7.9
WHEAT_SPRING_EXCL_DURUM,TMIN,climate,0.1318,13.18
WHEAT_SPRING_EXCL_DURUM,TMAX,climate,0.0217,2.17
WHEAT_SPRING_EXCL_DURUM,PRCP,climate,0.032,3.2
WHEAT_SPRING_EXCL_DURUM,VPD,climate,0.0174,1.74
WHEAT_SPRING_EXCL_DURUM,ETO,climate,0.018,1.8
WHEAT_SPRING_EXCL_DURUM,SRAD,climate,0.0357,3.57
WHEAT_SPRING_EXCL_DURUM,evi_min_year,vegetation,0.0434,4.34
WHEAT_SPRING_EXCL_DURUM,evi_max_year,vegetation,0.0617,6.17
WHEAT_SPRING_EXCL_DURUM,ndvi_min_year,vegetation,0.0301,3.01
WHEAT_SPRING_EXCL_DURUM,ndvi_max_year,vegetation,0.0584,5.84
WHEAT_SPRING_EXCL_DURUM,clay_mean,soil,0.0739,7.39
WHEAT_SPRING_EXCL_DURUM,ph_mean,soil,0.2884,28.84
WHEAT_SPRING_EXCL_DURUM,soc_mean,soil,0.1149,11.49
WHEAT_SPRING_EXCL_DURUM,bdod_mean,soil,0.0725,7.25
