crop,feature_set,train_r2,test_r2,r2_gap,mae,rmse,n_train,n_test,train_years,test_years
CORN,climate_only,0.867,0.595,0.272,21.43,26.06,5448,1232,2010-2021,2022-2024
CORN,climate_veg,0.909,0.72,0.189,16.99,21.65,5448,1232,2010-2021,2022-2024
CORN,climate_soil,0.91,0.728,0.182,17.46,21.35,5448,1232,2010-2021,2022-2024
CORN,all_features,0.927,0.764,0.163,15.67,19.88,5448,1232,2010-2021,2022-2024
COTTON_UPLAND,climate_only,0.81,0.422,0.388,196.64,249.56,1421,303,2010-2021,2022-2024
COTTON_UPLAND,climate_veg,0.839,0.508,0.331,181.9,230.31,1421,303,2010-2021,2022-2024
COTTON_UPLAND,climate_soil,0.887,0.618,0.269,166.78,202.84,1421,303,2010-2021,2022-2024
COTTON_UPLAND,all_features,0.892,0.63,0.262,163.92,199.62,1421,303,2010-2021,2022-2024
OATS,climate_only,0.706,0.189,0.517,15.71,19.57,1471,176,2010-2021,2022-2024
OATS,climate_veg,0.763,0.389,0.374,13.63,16.99,1471,176,2010-2021,2022-2024
OATS,climate_soil,0.766,0.394,0.373,13.64,16.93,1471,176,2010-2021,2022-2024
OATS,all_features,0.785,0.448,0.338,12.86,16.15,1471,176,2010-2021,2022-2024
SORGHUM,climate_only,0.76,0.413,0.347,14.01,18.05,1094,118,2010-2021,2022-2024
SORGHUM,climate_veg,0.819,0.45,0.369,13.14,17.48,1094,118,2010-2021,2022-2024
SORGHUM,climate_soil,0.82,0.467,0.353,13.13,17.2,1094,118,2010-2021,2022-2024
SORGHUM,all_features,0.843,0.48,0.364,12.95,17.0,1094,118,2010-2021,2022-2024
SOYBEANS,climate_only,0.835,0.456,0.379,6.53,8.12,4632,1047,2010-2021,2022-2024
SOYBEANS,climate_veg,0.885,0.617,0.268,5.29,6.81,4632,1047,2010-2021,2022-2024
SOYBEANS,climate_soil,0.888,0.641,0.247,5.37,6.6,4632,1047,2010-2021,2022-2024
SOYBEANS,all_features,0.909,0.692,0.218,4.88,6.11,4632,1047,2010-2021,2022-2024
WHEAT_SPRING_EXCL_DURUM,climate_only,0.72,0.265,0.455,15.93,21.48,822,192,2010-2020,2021-2023
WHEAT_SPRING_EXCL_DURUM,climate_veg,0.782,0.407,0.375,14.4,19.28,822,192,2010-2020,2021-2023
WHEAT_SPRING_EXCL_DURUM,climate_soil,0.864,0.69,0.174,10.7,13.95,822,192,2010-2020,2021-2023
WHEAT_SPRING_EXCL_DURUM,all_features,0.875,0.694,0.182,10.61,13.86,822,192,2010-2020,2021-2023
